data,preco,titulo,Lote,Local,Codigo,Leilao,ProcessoLink,Vara,TipoDeAcao,Exequente,Executada,Matricula
24/06/2025 11:00,1.500.000,prédio industrial (desocupado)  - aeródromo vale eldorado - bragança paulista - sp,,,,,,,,,,
25/06/2025 11:15,1.237.062,imóvel residencial com 3 edificações - vila antonieta - são paulo - sp,,,,,,,,,,
26/06/2025 11:00,750.000,apartamento duplex (desocupado)  - morumbi - são paulo - sp,,,,,,,,,,
26/06/2025 11:00,43.434,terreno - parque aquático lindóia i - lindóia - sp,,,,,,,,,,
30/06/2025 15:00,536.250,prédio - centro - santos - sp,,,,,,,,,,
30/06/2025 15:03,295.875,apartamento residencial - centro - mogi das cruzes - sp,,,,,,,,,,
30/06/2025 15:06,900.000,loja comercial - aclimação - são paulo - sp,,,,,,,,,,
30/06/2025 15:09,7.498.852,terreno - torre - joão pessoa - pb,,,,,,,,,,
30/06/2025 15:12,300.000,apartamento - santana - porto alegre - rs,,,,,,,,,,
30/06/2025 15:15,300.000,apartamento - santana - porto alegre - rs,,,,,,,,,,
30/06/2025 15:18,255.000,loja de shopping - centro - niterói - rj,,,,,,,,,,
30/06/2025 15:21,289.000,loja de shopping - centro - niterói - rj,,,,,,,,,,
30/06/2025 15:24,4.000.000,sala comercial - bela vista - são paulo - sp,,,,,,,,,,
30/06/2025 15:27,2.900.000,galpão comercial - jardim andaraí - são paulo - sp,,,,,,,,,,
30/06/2025 15:30,75.000,vaga de garagem - bela vista - são paulo - sp,,,,,,,,,,
30/06/2025 15:33,75.000,vaga de garagem - bela vista - são paulo - sp,,,,,,,,,,
30/06/2025 15:36,75.000,vaga de garagem - bela vista - são paulo - sp,,,,,,,,,,
30/06/2025 15:39,75.000,vaga de garagem - bela vista - são paulo - sp,,,,,,,,,,
30/06/2025 15:42,75.000,vaga de garagem - bela vista - são paulo - sp,,,,,,,,,,
30/06/2025 15:45,472.500,apartamento - boa viagem - recife - pe,,,,,,,,,,
30/06/2025 15:48,588.000,apartamento - higienópolis - são paulo - sp,,,,,,,,,,
30/06/2025 15:51,750.000,apartamento - pitangueiras - guarujá - sp,,,,,,,,,,
30/06/2025 15:54,250.000,apartamento - boa viagem - recife - pe,,,,,,,,,,
30/06/2025 15:57,1.500.631,apartamento - indianópolis - são paulo - sp,,,,,,,,,,
30/06/2025 15:00,536.250,prédio - centro - santos - sp,,,,,,,,,,
30/06/2025 15:03,295.875,apartamento residencial - centro - mogi das cruzes - sp,,,,,,,,,,
30/06/2025 15:06,900.000,loja comercial - aclimação - são paulo - sp,,,,,,,,,,
30/06/2025 15:09,7.498.852,terreno - torre - joão pessoa - pb,,,,,,,,,,
30/06/2025 15:12,300.000,apartamento - santana - porto alegre - rs,,,,,,,,,,
30/06/2025 15:15,300.000,apartamento - santana - porto alegre - rs,,,,,,,,,,
30/06/2025 15:18,255.000,loja de shopping - centro - niterói - rj,,,,,,,,,,
30/06/2025 15:21,289.000,loja de shopping - centro - niterói - rj,,,,,,,,,,
30/06/2025 15:24,4.000.000,sala comercial - bela vista - são paulo - sp,,,,,,,,,,
30/06/2025 15:27,2.900.000,galpão comercial - jardim andaraí - são paulo - sp,,,,,,,,,,
30/06/2025 15:30,75.000,vaga de garagem - bela vista - são paulo - sp,,,,,,,,,,
30/06/2025 15:33,75.000,vaga de garagem - bela vista - são paulo - sp,,,,,,,,,,
30/06/2025 15:36,75.000,vaga de garagem - bela vista - são paulo - sp,,,,,,,,,,
30/06/2025 15:39,75.000,vaga de garagem - bela vista - são paulo - sp,,,,,,,,,,
30/06/2025 15:42,75.000,vaga de garagem - bela vista - são paulo - sp,,,,,,,,,,
30/06/2025 15:45,472.500,apartamento - boa viagem - recife - pe,,,,,,,,,,
30/06/2025 15:48,588.000,apartamento - higienópolis - são paulo - sp,,,,,,,,,,
30/06/2025 15:51,750.000,apartamento - pitangueiras - guarujá - sp,,,,,,,,,,
30/06/2025 15:54,250.000,apartamento - boa viagem - recife - pe,,,,,,,,,,
30/06/2025 15:57,1.500.631,apartamento - indianópolis - são paulo - sp,,,,,,,,,,
02/07/2025 11:30,493.863,imóvel residencial - jardim cambui - santo andré - sp,,,,,,,,,,
03/07/2025 11:00,660.500,lote de terreno - jardim miriam - são paulo - sp,,,,,,,,,,
08/07/2025 11:00,6.000.000,imóvel rural (desocupado)  - vila germana - caçapava - sp,,,,,,,,,,
08/07/2025 11:00,2.435.194,prédio - indianópolis - são paulo - sp,,,,,,,,,,
